Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
7l6v_E_idx1063,Extracellular,Signal peptide,Soluble,0.3059999942779541,0.10040000081062317,0.7839999794960022,0.16979999840259552,0.3147999942302704,0.010599999688565731,0.37770000100135803,0.05290000140666962,0.2930999994277954,0.049300000071525574,0.33660000562667847,0.1256999969482422,0.21230000257492065,0.7336999773979187
5c1m_B_idx1064,Extracellular,Signal peptide,Soluble,0.3531000018119812,0.1526000052690506,0.7351999878883362,0.3772999942302704,0.16019999980926514,0.003000000026077032,0.3506999909877777,0.08789999783039093,0.1729000061750412,0.02669999934732914,0.24560000002384186,0.15469999611377716,0.41130000352859497,0.7649000287055969
7ul2_D_idx1065,Cytoplasm,Nuclear export signal,Soluble,0.609000027179718,0.49639999866485596,0.3725999891757965,0.1860000044107437,0.39410001039505005,0.06109999865293503,0.49000000953674316,0.06289999932050705,0.28940001130104065,0.007000000216066837,0.2750999927520752,0.15559999644756317,0.15029999613761902,0.7867000102996826
6ir1_B_idx1066,Extracellular,Signal peptide,Soluble,0.2655999958515167,0.07980000227689743,0.8353999853134155,0.22550000250339508,0.31360000371932983,0.033399999141693115,0.26019999384880066,0.04450000077486038,0.27799999713897705,0.05220000073313713,0.32670000195503235,0.11749999970197678,0.17229999601840973,0.7429999709129333
1yc8_B_idx1067,Extracellular,Signal peptide,Soluble,0.37929999828338623,0.21780000627040863,0.8209999799728394,0.16979999840259552,0.2948000133037567,0.02319999970495701,0.28209999203681946,0.053599998354911804,0.24629999697208405,0.03869999945163727,0.33390000462532043,0.14399999380111694,0.12399999797344208,0.7567999958992004
1yc8_A_idx1068,Extracellular,Signal peptide,Soluble,0.33809998631477356,0.1582999974489212,0.8136000037193298,0.19030000269412994,0.2870999872684479,0.026799999177455902,0.28519999980926514,0.061000000685453415,0.24879999458789825,0.03739999979734421,0.3375999927520752,0.16040000319480896,0.14219999313354492,0.7378000020980835
3v0a_C_idx1069,Extracellular,Signal peptide,Soluble,0.30230000615119934,0.10350000113248825,0.8052999973297119,0.1542000025510788,0.30329999327659607,0.015799999237060547,0.28139999508857727,0.06270000338554382,0.29829999804496765,0.08169999718666077,0.36160001158714294,0.19949999451637268,0.17249999940395355,0.7150999903678894
5i0z_B_idx1070,Extracellular,Signal peptide,Soluble,0.3278999924659729,0.18160000443458557,0.7964000105857849,0.19550000131130219,0.3434000015258789,0.022199999541044235,0.3158000111579895,0.05119999870657921,0.32899999618530273,0.062199998646974564,0.32670000195503235,0.08429999649524689,0.24369999766349792,0.7680000066757202
4w6x_B_idx1071,Extracellular,Signal peptide,Soluble,0.32190001010894775,0.17299999296665192,0.7797999978065491,0.2167000025510788,0.33219999074935913,0.024800000712275505,0.2476000040769577,0.05790000036358833,0.350600004196167,0.041200000792741776,0.23440000414848328,0.11550000309944153,0.18209999799728394,0.760200023651123
7nx0_D_idx1072,Extracellular,Signal peptide,Soluble,0.3691999912261963,0.16429999470710754,0.6165000200271606,0.2712000012397766,0.2304999977350235,0.016899999231100082,0.3774999976158142,0.0575999990105629,0.3264000117778778,0.0203000009059906,0.257999986410141,0.12210000306367874,0.18299999833106995,0.7631999850273132
7nx0_E_idx1073,Extracellular,Signal peptide,Soluble,0.30239999294281006,0.20280000567436218,0.7505999803543091,0.265500009059906,0.3418999910354614,0.02500000037252903,0.1915999948978424,0.0494999997317791,0.29100000858306885,0.05460000038146973,0.30070000886917114,0.1842000037431717,0.14720000326633453,0.7186999917030334
1yc7_B_idx1074,Extracellular,Signal peptide,Soluble,0.4049000144004822,0.1932000070810318,0.7940999865531921,0.17649999260902405,0.33399999141693115,0.018400000408291817,0.33730000257492065,0.05590000003576279,0.273499995470047,0.042899999767541885,0.303600013256073,0.1152999997138977,0.14249999821186066,0.7831000089645386
1yc7_A_idx1075,Extracellular,Signal peptide,Soluble,0.34279999136924744,0.18629999458789825,0.7991999983787537,0.22110000252723694,0.3147999942302704,0.025599999353289604,0.2930999994277954,0.05950000137090683,0.27079999446868896,0.039400000125169754,0.3395000100135803,0.14810000360012054,0.1451999992132187,0.7491999864578247
6os1_D_idx1076,Extracellular,,Soluble,0.41990000009536743,0.10970000177621841,0.6908000111579895,0.26589998602867126,0.16859999299049377,0.0035000001080334187,0.3961000144481659,0.10530000180006027,0.3294999897480011,0.09700000286102295,0.28700000047683716,0.14419999718666077,0.2766000032424927,0.7106000185012817
5u4m_B_idx1077,Extracellular,Signal peptide,Soluble,0.2736000120639801,0.10130000114440918,0.8008999824523926,0.26989999413490295,0.27239999175071716,0.019999999552965164,0.30059999227523804,0.08269999921321869,0.41179999709129333,0.026900000870227814,0.2874999940395355,0.11810000240802765,0.18310000002384186,0.7512999773025513
5e1h_B_idx1078,Extracellular,,Soluble,0.34450000524520874,0.14730000495910645,0.6370000243186951,0.2711000144481659,0.2987000048160553,0.04830000177025795,0.23899999260902405,0.04690000042319298,0.2624000012874603,0.020400000736117363,0.26429998874664307,0.15530000627040863,0.23149999976158142,0.7199000120162964
5lmw_A_idx1079,Extracellular,,Soluble,0.33070001006126404,0.1582999974489212,0.6624000072479248,0.2484000027179718,0.3409000039100647,0.02630000002682209,0.29409998655319214,0.05090000107884407,0.2745000123977661,0.04320000112056732,0.296999990940094,0.1120000034570694,0.20069999992847443,0.7524999976158142
7bc6_B_idx1080,Extracellular,Signal peptide,Soluble,0.32919999957084656,0.20960000157356262,0.7279000282287598,0.25220000743865967,0.32249999046325684,0.019300000742077827,0.2476000040769577,0.045499999076128006,0.22210000455379486,0.06599999964237213,0.3402999937534332,0.12479999661445618,0.18029999732971191,0.7404000163078308
7om5_A_idx1081,Extracellular,,Soluble,0.35830000042915344,0.16269999742507935,0.5791000127792358,0.26440000534057617,0.21619999408721924,0.00430000014603138,0.17159999907016754,0.13529999554157257,0.2671000063419342,0.12729999423027039,0.38940000534057617,0.08969999849796295,0.5629000067710876,0.7391999959945679
7om5_B_idx1082,Extracellular,Signal peptide,Soluble,0.399399995803833,0.1128000020980835,0.7421000003814697,0.2987000048160553,0.26460000872612,0.00559999980032444,0.32580000162124634,0.08290000259876251,0.26570001244544983,0.024900000542402267,0.32120001316070557,0.07029999792575836,0.34220001101493835,0.7842000126838684
6gjs_C_idx1083,Extracellular,Signal peptide,Soluble,0.3718999922275543,0.17149999737739563,0.8148000240325928,0.14489999413490295,0.3176000118255615,0.01549999974668026,0.27790001034736633,0.04989999905228615,0.25290000438690186,0.0494999997317791,0.30570000410079956,0.13899999856948853,0.17810000479221344,0.7515000104904175
7nil_F_idx1084,Extracellular,Signal peptide,Soluble,0.33410000801086426,0.19290000200271606,0.6984000205993652,0.15219999849796295,0.17870000004768372,0.019500000402331352,0.4131999909877777,0.039900001138448715,0.3084000051021576,0.006599999964237213,0.262800008058548,0.17710000276565552,0.17710000276565552,0.7595999836921692
7nka_F_idx1085,Extracellular,Signal peptide,Soluble,0.31700000166893005,0.22120000422000885,0.7005000114440918,0.09200000017881393,0.18359999358654022,0.019500000402331352,0.3677000105381012,0.04320000112056732,0.18330000340938568,0.01889999955892563,0.23819999396800995,0.21549999713897705,0.19200000166893005,0.7512000203132629
5vxk_B_idx1086,Extracellular,Signal peptide,Soluble,0.3107999861240387,0.16949999332427979,0.6955000162124634,0.3070000112056732,0.38109999895095825,0.027000000700354576,0.2085999995470047,0.05990000069141388,0.20270000398159027,0.09619999676942825,0.32499998807907104,0.24009999632835388,0.21969999372959137,0.6657999753952026
7b2m_D_idx1087,Extracellular,Signal peptide,Soluble,0.38370001316070557,0.17839999496936798,0.8131999969482422,0.23109999299049377,0.30730000138282776,0.043699998408555984,0.2547999918460846,0.03709999844431877,0.2029000073671341,0.02239999920129776,0.2775999903678894,0.15700000524520874,0.13079999387264252,0.7537999749183655
