Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
6xv8_A_idx771,Cytoplasm,,Soluble,0.3734999895095825,0.14300000667572021,0.4449000060558319,0.39079999923706055,0.39820000529289246,0.04969999939203262,0.3434000015258789,0.12470000237226486,0.23190000653266907,0.032099999487400055,0.40459999442100525,0.46880000829696655,0.28850001096725464,0.5870000123977661
6u55_A_idx772,Extracellular,Signal peptide,Soluble,0.39309999346733093,0.19900000095367432,0.7583000063896179,0.15809999406337738,0.3537999987602234,0.012000000104308128,0.3077000081539154,0.03449999913573265,0.19329999387264252,0.0348999984562397,0.2806999981403351,0.12150000035762787,0.18549999594688416,0.7538999915122986
7mfu_B_idx773,Extracellular,Signal peptide,Soluble,0.44530001282691956,0.13030000030994415,0.7835999727249146,0.15610000491142273,0.33230000734329224,0.020999999716877937,0.3799999952316284,0.03290000185370445,0.29829999804496765,0.021199999377131462,0.23229999840259552,0.15049999952316284,0.21699999272823334,0.7716000080108643
7mfu_F_idx774,Extracellular,Signal peptide,Soluble,0.2669999897480011,0.12319999933242798,0.7932999730110168,0.2378000020980835,0.23759999871253967,0.009399999864399433,0.23800000548362732,0.06889999657869339,0.35839998722076416,0.01510000042617321,0.298799991607666,0.11940000206232071,0.24650000035762787,0.7495999932289124
5vxl_B_idx775,Extracellular,Signal peptide,Soluble,0.3725999891757965,0.19130000472068787,0.8041999936103821,0.13339999318122864,0.25130000710487366,0.015300000086426735,0.2992999851703644,0.04019999876618385,0.21729999780654907,0.023099999874830246,0.29919999837875366,0.14659999310970306,0.1477999985218048,0.763700008392334
3b9v_A_idx776,Extracellular,Signal peptide,Soluble,0.33640000224113464,0.19290000200271606,0.7803000211715698,0.19910000264644623,0.2939000129699707,0.027400000020861626,0.27149999141693115,0.046300001442432404,0.24969999492168427,0.03009999915957451,0.3188000023365021,0.11050000041723251,0.21539999544620514,0.7405999898910522
3b9v_B_idx777,Extracellular,Signal peptide,Soluble,0.35359999537467957,0.19850000739097595,0.7900000214576721,0.1738000065088272,0.28839999437332153,0.023600000888109207,0.24740000069141388,0.03689999878406525,0.22619999945163727,0.033399999141693115,0.30160000920295715,0.11980000138282776,0.17880000174045563,0.7531999945640564
3b9v_D_idx778,Extracellular,Signal peptide,Soluble,0.3328000009059906,0.1915999948978424,0.7883999943733215,0.1850000023841858,0.2874999940395355,0.02590000070631504,0.26159998774528503,0.039500001817941666,0.24879999458789825,0.03020000085234642,0.3190000057220459,0.12070000171661377,0.18209999799728394,0.7436000108718872
7aqg_B_idx779,Extracellular,Signal peptide,Soluble,0.3619000017642975,0.18299999833106995,0.7878999710083008,0.1842000037431717,0.3303999900817871,0.025800000876188278,0.2825999855995178,0.033399999141693115,0.2298000007867813,0.04129999876022339,0.27480000257492065,0.17560000717639923,0.12880000472068787,0.7301999926567078
4pou_B_idx780,Extracellular,Signal peptide,Soluble,0.35690000653266907,0.17870000004768372,0.7544000148773193,0.25940001010894775,0.3637999892234802,0.01899999938905239,0.31790000200271606,0.04529999941587448,0.3068999946117401,0.03400000184774399,0.3398999869823456,0.1103999987244606,0.19269999861717224,0.7365999817848206
6zqk_C_idx781,Extracellular,Signal peptide,Soluble,0.39169999957084656,0.17319999635219574,0.8136000037193298,0.22179999947547913,0.24699999392032623,0.012400000356137753,0.430400013923645,0.06310000270605087,0.36160001158714294,0.018799999728798866,0.37790000438690186,0.13439999520778656,0.1574999988079071,0.7379999756813049
6zqk_A_idx782,Extracellular,Signal peptide,Soluble,0.3732999861240387,0.18209999799728394,0.7919999957084656,0.20919999480247498,0.23409999907016754,0.01269999984651804,0.396699994802475,0.05420000106096268,0.3440999984741211,0.02239999920129776,0.37869998812675476,0.13570000231266022,0.14239999651908875,0.7350999712944031
6zqk_B_idx783,Extracellular,,Soluble,0.37459999322891235,0.1720000058412552,0.6100999712944031,0.3239000141620636,0.19990000128746033,0.015300000086426735,0.4090000092983246,0.09059999883174896,0.31310001015663147,0.022199999541044235,0.2386000007390976,0.1932000070810318,0.19059999287128448,0.7056000232696533
6zqk_D_idx784,Extracellular,Signal peptide,Soluble,0.3878999948501587,0.15530000627040863,0.6482999920845032,0.3068999946117401,0.26440000534057617,0.013500000350177288,0.4442000091075897,0.08749999850988388,0.3686000108718872,0.02630000002682209,0.2994999885559082,0.11389999836683273,0.24940000474452972,0.7566999793052673
6jb2_A_idx785,Extracellular,Signal peptide,Soluble,0.2694999873638153,0.1386999934911728,0.8058000206947327,0.3409000039100647,0.3384000062942505,0.07680000364780426,0.19629999995231628,0.0738999992609024,0.365200012922287,0.062199998646974564,0.362199991941452,0.13079999387264252,0.23579999804496765,0.7093999981880188
6hhd_D_idx786,Extracellular,Signal peptide,Soluble,0.3549000024795532,0.18029999732971191,0.7092999815940857,0.28839999437332153,0.2906999886035919,0.016300000250339508,0.35499998927116394,0.07989999651908875,0.34470000863075256,0.0478999987244606,0.3077999949455261,0.11230000108480453,0.2542000114917755,0.7337999939918518
6her_B_idx787,Extracellular,Signal peptide,Soluble,0.3407000005245209,0.15970000624656677,0.7251999974250793,0.2678000032901764,0.31439998745918274,0.02969999983906746,0.2856000065803528,0.059300001710653305,0.3479999899864197,0.05649999901652336,0.2946999967098236,0.11110000312328339,0.2305999994277954,0.741100013256073
5dfz_E_idx788,Extracellular,Signal peptide,Soluble,0.3163999915122986,0.21400000154972076,0.7924000024795532,0.15209999680519104,0.2395000010728836,0.014999999664723873,0.2727999985218048,0.039500001817941666,0.22429999709129333,0.020500000566244125,0.3337000012397766,0.1923000067472458,0.16009999811649323,0.7199000120162964
1op9_A_idx789,Extracellular,Signal peptide,Soluble,0.33660000562667847,0.15710000693798065,0.7063000202178955,0.24120000004768372,0.27970001101493835,0.019999999552965164,0.3359000086784363,0.0722000002861023,0.350600004196167,0.041200000792741776,0.25099998712539673,0.1145000010728836,0.26499998569488525,0.741599977016449
6gs4_H_idx790,Extracellular,Signal peptide,Soluble,0.35040000081062317,0.16750000417232513,0.751800000667572,0.2362000048160553,0.3127000033855438,0.011800000444054604,0.26989999413490295,0.06440000236034393,0.33559998869895935,0.031300000846385956,0.28360000252723694,0.08009999990463257,0.21070000529289246,0.77920001745224
4cdg_D_idx791,Extracellular,Signal peptide,Soluble,0.4345000088214874,0.15870000422000885,0.7552000284194946,0.17409999668598175,0.3124000132083893,0.004699999932199717,0.36079999804496765,0.06210000067949295,0.16429999470710754,0.013299999758601189,0.19990000128746033,0.19679999351501465,0.20999999344348907,0.7386000156402588
7q6z_B_idx792,Extracellular,Signal peptide,Soluble,0.3012999892234802,0.1371999979019165,0.8414000272750854,0.3831999897956848,0.3659000098705292,0.03799999877810478,0.2840999960899353,0.043800000101327896,0.2076999992132187,0.01979999989271164,0.3440000116825104,0.11640000343322754,0.17479999363422394,0.760699987411499
5eul_V_idx793,Extracellular,Signal peptide,Soluble,0.32010000944137573,0.16380000114440918,0.8377000093460083,0.14100000262260437,0.25440001487731934,0.01850000023841858,0.2667999863624573,0.04490000009536743,0.21649999916553497,0.03579999879002571,0.3546000123023987,0.15680000185966492,0.1543000042438507,0.760200023651123
6qd6_F_idx794,Cytoplasm,Signal peptide,Soluble,0.39010000228881836,0.14959999918937683,0.4982999861240387,0.37049999833106995,0.38260000944137573,0.05510000139474869,0.3840000033378601,0.11900000274181366,0.2694000005722046,0.05829999968409538,0.38260000944137573,0.4636000096797943,0.29409998655319214,0.6074000000953674
6qd6_I_idx795,Extracellular,Signal peptide,Soluble,0.3898000121116638,0.1404000073671341,0.6121000051498413,0.35359999537467957,0.3885999917984009,0.0551999993622303,0.39890000224113464,0.10270000249147415,0.23070000112056732,0.049300000071525574,0.36890000104904175,0.3659999966621399,0.29919999837875366,0.6654999852180481
6qd6_D_idx796,Cytoplasm,Signal peptide,Soluble,0.37299999594688416,0.1362999975681305,0.49900001287460327,0.42910000681877136,0.3874000012874603,0.05920000001788139,0.39570000767707825,0.13339999318122864,0.2565000057220459,0.0414000004529953,0.3855000138282776,0.45730000734329224,0.2793999910354614,0.6169999837875366
6qd6_G_idx797,Extracellular,Signal peptide,Soluble,0.35929998755455017,0.12999999523162842,0.529699981212616,0.4154999852180481,0.39149999618530273,0.05739999935030937,0.4047999978065491,0.14229999482631683,0.2531000077724457,0.03880000114440918,0.39640000462532043,0.4797999858856201,0.2816999852657318,0.5916000008583069
6qd6_B_idx798,Extracellular,Signal peptide,Soluble,0.3580999970436096,0.1379999965429306,0.5113000273704529,0.4465000033378601,0.40369999408721924,0.06459999829530716,0.38260000944137573,0.1379999965429306,0.257099986076355,0.035100001841783524,0.4113999903202057,0.4607999920845032,0.28299999237060547,0.5975000262260437
6qd6_E_idx799,Cytoplasm,Signal peptide,Soluble,0.38769999146461487,0.13899999856948853,0.5239999890327454,0.4244999885559082,0.382999986410141,0.05550000071525574,0.3824000060558319,0.11869999766349792,0.2718000113964081,0.045099999755620956,0.38109999895095825,0.4368000030517578,0.2680000066757202,0.6279000043869019
6qd6_A_idx800,Cytoplasm,Signal peptide,Soluble,0.37880000472068787,0.13979999721050262,0.5098000168800354,0.42480000853538513,0.38440001010894775,0.046300001442432404,0.4165000021457672,0.12099999934434891,0.2655999958515167,0.03909999877214432,0.3799999952316284,0.4189000129699707,0.29440000653266907,0.6402000188827515
6qd6_J_idx801,Extracellular,Signal peptide,Soluble,0.3483999967575073,0.13510000705718994,0.5730999708175659,0.387800008058548,0.37940001487731934,0.04659999907016754,0.4092999994754791,0.12929999828338623,0.2280000001192093,0.031700000166893005,0.32760000228881836,0.3546000123023987,0.30480000376701355,0.6664999723434448
6qd6_H_idx802,Cytoplasm,Signal peptide,Soluble,0.42989999055862427,0.12430000305175781,0.5077000260353088,0.35409998893737793,0.3880000114440918,0.04820000007748604,0.3614000082015991,0.11810000240802765,0.2515000104904175,0.03819999843835831,0.3894999921321869,0.4959999918937683,0.3070000112056732,0.5776000022888184
6qd6_C_idx803,Extracellular,Signal peptide,Soluble,0.3569999933242798,0.13920000195503235,0.5424000024795532,0.44780001044273376,0.37959998846054077,0.05810000002384186,0.37940001487731934,0.1273999959230423,0.26820001006126404,0.03350000083446503,0.37369999289512634,0.4404999911785126,0.2662000060081482,0.6225000023841858
4krp_B_idx804,Extracellular,Signal peptide,Soluble,0.32109999656677246,0.1639000028371811,0.7447999715805054,0.3716999888420105,0.2867000102996826,0.017799999564886093,0.19589999318122864,0.05739999935030937,0.1891999989748001,0.00419999985024333,0.3190999925136566,0.1615000069141388,0.1647000014781952,0.6881999969482422
4hem_F_idx805,Extracellular,Signal peptide,Soluble,0.30219998955726624,0.18729999661445618,0.7771999835968018,0.18559999763965607,0.3012000024318695,0.021400000900030136,0.29260000586509705,0.04809999838471413,0.3197999894618988,0.01810000091791153,0.30090001225471497,0.11289999634027481,0.15760000050067902,0.7616999745368958
4hem_G_idx806,Extracellular,Signal peptide,Soluble,0.322299987077713,0.1754000037908554,0.7519999742507935,0.17030000686645508,0.3221000134944916,0.016300000250339508,0.33889999985694885,0.0502999983727932,0.3107999861240387,0.02329999953508377,0.27970001101493835,0.09860000014305115,0.1729000061750412,0.7764999866485596
6cnw_A_idx807,Extracellular,Signal peptide,Soluble,0.36160001158714294,0.18490000069141388,0.7477999925613403,0.1657000035047531,0.3346000015735626,0.009100000374019146,0.335999995470047,0.0494999997317791,0.23569999635219574,0.06610000133514404,0.3407000005245209,0.10450000315904617,0.2879999876022339,0.7524999976158142
5ja8_D_idx808,Extracellular,Signal peptide,Soluble,0.29420000314712524,0.26269999146461487,0.7073000073432922,0.22920000553131104,0.3804999887943268,0.0038999998942017555,0.22370000183582306,0.07100000232458115,0.10790000110864639,0.012199999764561653,0.20839999616146088,0.20810000598430634,0.16899999976158142,0.7268000245094299
5ja8_B_idx809,Extracellular,Signal peptide,Soluble,0.3310000002384186,0.15639999508857727,0.7669000029563904,0.20080000162124634,0.3402000069618225,0.01860000006854534,0.274399995803833,0.06379999965429306,0.33180001378059387,0.06719999760389328,0.25380000472068787,0.12999999523162842,0.17569999396800995,0.757099986076355
5ja8_H_idx810,Extracellular,Signal peptide,Soluble,0.34850001335144043,0.1648000031709671,0.7526000142097473,0.22110000252723694,0.30489999055862427,0.00930000003427267,0.3492000102996826,0.08049999922513962,0.31690001487731934,0.04529999941587448,0.26809999346733093,0.12680000066757202,0.19609999656677246,0.7572000026702881
7dhr_N_idx811,Extracellular,,Soluble,0.32010000944137573,0.17389999330043793,0.7409999966621399,0.25769999623298645,0.34130001068115234,0.03400000184774399,0.15440000593662262,0.04670000076293945,0.22179999947547913,0.052299998700618744,0.29649999737739563,0.1931000053882599,0.22300000488758087,0.7093999981880188
4n9o_B_idx812,Extracellular,Signal peptide,Soluble,0.27570000290870667,0.15700000524520874,0.7465999722480774,0.26570001244544983,0.3041999936103821,0.02669999934732914,0.25949999690055847,0.04859999939799309,0.29440000653266907,0.03629999980330467,0.3043999969959259,0.10899999737739563,0.25690001249313354,0.7343999743461609
3jbd_7_idx813,Extracellular,Signal peptide,Soluble,0.36899998784065247,0.16779999434947968,0.7573999762535095,0.15109999477863312,0.36880001425743103,0.018200000748038292,0.3605000078678131,0.04190000146627426,0.26899999380111694,0.04820000007748604,0.2827000021934509,0.13439999520778656,0.17599999904632568,0.7182999849319458
6z1z_B_idx814,Extracellular,Signal peptide,Soluble,0.39169999957084656,0.1720999926328659,0.7860000133514404,0.13510000705718994,0.3330000042915344,0.01489999983459711,0.3183000087738037,0.04270000010728836,0.24889999628067017,0.04050000011920929,0.29679998755455017,0.10989999771118164,0.1923000067472458,0.7677000164985657
5bop_A_idx815,Extracellular,Signal peptide,Soluble,0.31610000133514404,0.1923000067472458,0.7795000076293945,0.3474000096321106,0.2754000127315521,0.022099999710917473,0.24300000071525574,0.061900001019239426,0.3508000075817108,0.03099999949336052,0.3336000144481659,0.11469999700784683,0.19220000505447388,0.7376999855041504
3zhk_B_idx816,Extracellular,,Soluble,0.4117000102996826,0.16920000314712524,0.6417999863624573,0.2363000065088272,0.24310000240802765,0.002400000113993883,0.4634000062942505,0.06729999929666519,0.22139999270439148,0.1371999979019165,0.3400999903678894,0.10909999907016754,0.26589998602867126,0.7501999735832214
7ept_N_idx817,Extracellular,,Soluble,0.31310001015663147,0.17839999496936798,0.6528000235557556,0.23600000143051147,0.3578999936580658,0.03550000116229057,0.19460000097751617,0.03929999843239784,0.22910000383853912,0.07660000026226044,0.27219998836517334,0.14329999685287476,0.22830000519752502,0.7287999987602234
1zvy_A_idx818,Extracellular,Signal peptide,Soluble,0.25519999861717224,0.1615999937057495,0.8321999907493591,0.31279999017715454,0.33820000290870667,0.07559999823570251,0.16030000150203705,0.06920000165700912,0.35089999437332153,0.08669999986886978,0.3506999909877777,0.1632000058889389,0.19169999659061432,0.7023000121116638
2xv6_D_idx819,Extracellular,Signal peptide,Soluble,0.43560001254081726,0.1518000066280365,0.7731999754905701,0.14169999957084656,0.33899998664855957,0.012500000186264515,0.4050999879837036,0.03700000047683716,0.2912999987602234,0.035999998450279236,0.28859999775886536,0.13570000231266022,0.31439998745918274,0.7422999739646912
2xt1_B_idx820,Extracellular,Signal peptide,Soluble,0.3970000147819519,0.08179999887943268,0.8726000189781189,0.15549999475479126,0.33009999990463257,0.013700000010430813,0.34439998865127563,0.040300000458955765,0.29269999265670776,0.045499999076128006,0.2903999984264374,0.13670000433921814,0.3231000006198883,0.7394999861717224
3tpk_A_idx821,Extracellular,Signal peptide,Soluble,0.3197000026702881,0.15299999713897705,0.7073000073432922,0.2361000031232834,0.23800000548362732,0.02539999969303608,0.2840000092983246,0.04910000041127205,0.24639999866485596,0.022299999371170998,0.2937000095844269,0.1469999998807907,0.20000000298023224,0.7254999876022339
7nk6_F_idx822,Extracellular,Signal peptide,Soluble,0.3612000048160553,0.28839999437332153,0.5924999713897705,0.09619999676942825,0.15780000388622284,0.010499999858438969,0.3158999979496002,0.03620000183582306,0.19200000166893005,0.007300000172108412,0.16910000145435333,0.24150000512599945,0.21940000355243683,0.769599974155426
1kxv_C_idx823,Extracellular,Signal peptide,Soluble,0.3312000036239624,0.1785999983549118,0.7850000262260437,0.22630000114440918,0.3666999936103821,0.04010000079870224,0.2328999936580658,0.04769999906420708,0.3018999993801117,0.030799999833106995,0.25999999046325684,0.12439999729394913,0.14990000426769257,0.7822999954223633
1kxv_D_idx824,Extracellular,Signal peptide,Soluble,0.3564000129699707,0.1551000028848648,0.8118000030517578,0.16830000281333923,0.37130001187324524,0.03139999881386757,0.2660999894142151,0.04859999939799309,0.3538999855518341,0.04129999876022339,0.2353000044822693,0.1062999963760376,0.14589999616146088,0.8027999997138977
7d8b_B_idx825,Extracellular,Signal peptide,Soluble,0.4032000005245209,0.06260000169277191,0.7488999962806702,0.1973000019788742,0.31540000438690186,0.0544000007212162,0.21480000019073486,0.0689999982714653,0.491100013256073,0.13259999454021454,0.3361999988555908,0.16990000009536743,0.25859999656677246,0.7019000053405762
6rbb_K_idx826,Extracellular,Signal peptide,Soluble,0.3564000129699707,0.12780000269412994,0.7803000211715698,0.31439998745918274,0.3797999918460846,0.019999999552965164,0.3418999910354614,0.04910000041127205,0.3156000077724457,0.02280000038444996,0.2741999924182892,0.11490000039339066,0.2126999944448471,0.7501000165939331
6rbb_H_idx827,Extracellular,Signal peptide,Soluble,0.3813999891281128,0.13529999554157257,0.7786999940872192,0.2632000148296356,0.3935999870300293,0.020099999383091927,0.3312999904155731,0.043299999088048935,0.30790001153945923,0.021199999377131462,0.27379998564720154,0.11330000311136246,0.20389999449253082,0.7551000118255615
3p0g_B_idx828,Extracellular,Signal peptide,Soluble,0.376800000667572,0.16130000352859497,0.7731999754905701,0.20909999310970306,0.3197999894618988,0.006099999882280827,0.35499998927116394,0.07919999957084656,0.22840000689029694,0.018799999728798866,0.2637999951839447,0.10360000282526016,0.2599000036716461,0.7828999757766724
7my2_D_idx829,Extracellular,Signal peptide,Soluble,0.38659998774528503,0.15610000491142273,0.7475000023841858,0.23100000619888306,0.31709998846054077,0.013700000010430813,0.3544999957084656,0.05590000003576279,0.2425999939441681,0.026399999856948853,0.2870999872684479,0.13570000231266022,0.3407999873161316,0.6840000152587891
6eqi_B_idx830,Extracellular,Signal peptide,Soluble,0.3537999987602234,0.17419999837875366,0.6543999910354614,0.22339999675750732,0.3066999912261963,0.00989999994635582,0.4002000093460083,0.061799999326467514,0.2653000056743622,0.03480000048875809,0.27810001373291016,0.15060000121593475,0.23029999434947968,0.7360000014305115
5j56_B_idx831,Extracellular,Signal peptide,Soluble,0.3158999979496002,0.09000000357627869,0.7908999919891357,0.23559999465942383,0.29760000109672546,0.015799999237060547,0.3271999955177307,0.07670000195503235,0.4142000079154968,0.05420000106096268,0.29030001163482666,0.09870000183582306,0.2004999965429306,0.7631000280380249
4nc2_B_idx832,Extracellular,Signal peptide,Soluble,0.33340001106262207,0.19099999964237213,0.7695000171661377,0.1670999974012375,0.3215999901294708,0.021900000050663948,0.2989000082015991,0.055799998342990875,0.33079999685287476,0.04560000076889992,0.30079999566078186,0.09570000320672989,0.16089999675750732,0.7667999863624573
3qxw_B_idx833,Extracellular,Signal peptide,Soluble,0.3456999957561493,0.12999999523162842,0.7657999992370605,0.21330000460147858,0.29760000109672546,0.02410000003874302,0.3727000057697296,0.06960000097751617,0.3357999920845032,0.0560000017285347,0.30730000138282776,0.11659999936819077,0.21850000321865082,0.7455999851226807
3qxw_C_idx834,Extracellular,Signal peptide,Soluble,0.3450999855995178,0.1657000035047531,0.6545000076293945,0.25540000200271606,0.2542000114917755,0.020999999716877937,0.4327999949455261,0.06989999860525131,0.2939999997615814,0.030500000342726707,0.2971999943256378,0.12120000272989273,0.23330000042915344,0.7394000291824341
3qxw_D_idx835,Extracellular,Signal peptide,Soluble,0.3359000086784363,0.14900000393390656,0.7203999757766724,0.24690000712871552,0.3098999857902527,0.025200000032782555,0.3531000018119812,0.06509999930858612,0.2802000045776367,0.05990000069141388,0.3082999885082245,0.11800000071525574,0.22419999539852142,0.7411999702453613
7z1b_E_idx836,Extracellular,Signal peptide,Soluble,0.3345000147819519,0.12870000302791595,0.8190000057220459,0.2295999974012375,0.2971000075340271,0.02199999988079071,0.3034000098705292,0.06769999861717224,0.3522000014781952,0.1534000039100647,0.26579999923706055,0.1014999970793724,0.19920000433921814,0.784500002861023
2p45_B_idx837,Extracellular,Signal peptide,Soluble,0.3695000112056732,0.17640000581741333,0.7764999866485596,0.17960000038146973,0.3330000042915344,0.013000000268220901,0.34299999475479126,0.05270000174641609,0.3359000086784363,0.05040000006556511,0.32679998874664307,0.11720000207424164,0.2207999974489212,0.7415000200271606
1ohq_B_idx838,Extracellular,Signal peptide,Soluble,0.34769999980926514,0.20090000331401825,0.6026999950408936,0.22920000553131104,0.37070000171661377,0.0215000007301569,0.3456000089645386,0.05570000037550926,0.28130000829696655,0.07819999754428864,0.33000001311302185,0.1972000002861023,0.218299999833107,0.6693000197410583
